period,duration,depth,planet_radius,semi_major_axis,source,star_radius,teff,logg
2.403640701,1.4012,74.9,1.24,0.0355,Kepler,0.6841310945578157,4499.689144573665,4.728873935303109
28.077484,3.6192,73260.19375557204,67.3,0.17606899745954133,K2,1.54,5499.625259908415,4.578752904086557
28.86236571,5.4033,449.2,2.53,0.1789,Kepler,0.8126055804239981,5232.761453838849,4.65740651038015
85.0624157,4.6964,41901.0,21.26,0.369,Kepler,0.5572301318227298,4638.108588566512,5.0376842587941715
651.07431,5.603,153.7,1.55,1.4502,Kepler,0.771894551509272,4148.313300548923,4.80814353349762
7.12766417,2.491,229.2,1.21,0.0692,Kepler,0.8506850003841424,5467.562001135918,4.48169740672838
12.64655,2.928,307.8536454421766,1.47,0.09862598958134368,K2,0.722,4755.58455841652,4.563430746201752
0.93376962,7.023,125.8,16.3,0.0185,Kepler,0.8938013288332848,3870.1170365198864,4.3853421230638
0.745086745,4.29,270.0,1.29,0.0151,Kepler,0.8025711489896505,4837.824537299217,4.545439045687719
14.7966306,5.613,56.1,0.98,0.1268,Kepler,0.8898514823047502,5038.32262274178,4.4043425818472075
12.21828097,2.6969,1843.4,5.1,0.1024,Kepler,0.824772503992818,5227.586470200063,4.459017445073648
0.566800287,3.487,73.9,0.88,0.0136,Kepler,0.8813586163396689,5279.207167157973,4.576433476787169
8.3688168,2.52,2023.677008120519,6.65,0.0825785632042332,K2,0.56,3879.0,5.069583016945924
1.3144014,1.69,430.10183253829746,2.78,0.02466033353540546,K2,1.23,6137.0,4.7623195961851605
6.83006228,3.315,187.4,1.09,0.0675,Kepler,0.6263909369882737,4587.4320616607565,4.770925004317212
208.18711785,2.5404,394.7,1.99,0.6889,Kepler,0.509683207277721,4503.023021859984,4.826330311755965
4.871902,4.6,28191.06773487824,15.383,0.05236458669029315,K2,1.817,6466.0,4.113
7.74347801,2.7878,77.8,0.62,0.0678,Kepler,0.8217551967612746,4939.13440112136,4.5229008830873205
1.08070294,3.363,145.6,1.04,0.0194,Kepler,0.6247596219590017,3627.3290777209977,4.476972153011871
12.4247333,16.828,40.5,1.47,0.1138,Kepler,0.8432042690944886,5125.587267098997,4.5127767522706055
6.64754478,1.961,289.3,1.72,0.0717,Kepler,0.932975976707397,5113.381374117031,4.557168497350762
13.86368,3.7497549051996755,610.2984795193636,2.558,0.11047881724288806,K2,0.71,4868.0,4.53
1.95119541,1.907,59.7,0.47,0.027,Kepler,26.585357738163403,3991.867486306261,4.723370456471803
0.73095491,2.206,29.6,0.88,0.0175,Kepler,1.1450098125942614,4664.9641732838545,4.541958429239444
8.4795266,6.052,163.3,1.18,0.0827,Kepler,0.866146496095761,5285.502631692111,4.4687949931516755
6.26404774,2.39,378.7,1.55,0.0615,Kepler,1.18181952682608,5540.062718989786,4.4342321977102594
2.18052771326,2.969175,4701.4587731408255,16.80885305,0.0316112353903868,K2,1.27146,6599.0,4.21017
5.6228,8.208,658.5720036682516,3.71,0.06041579596173991,K2,2.378,6167.394026818129,4.030136339156305
330.071558,4.295,616.7,2.94,0.9342,Kepler,0.6605616482333244,4212.709355071116,4.770265963803092
4.47904,2.4,350.1666628439917,1.56,0.0516,K2,0.84,5620.0,4.55
0.559643825,0.677,1812.6,27.21,0.0119,Kepler,0.883939504284589,5303.04685162534,4.610284588309028
4.39451798,2.9527,223620.0,65.76,0.0418,Kepler,1.0208362023064093,5558.356992750334,4.393903390428117
3.905532605,6.8091,73081.0,21.37,0.0453,Kepler,0.6529688597457752,4411.898512796717,4.509989468491538
65.67350728,2.73,676.2317587136897,2.6804762541964604,0.3157087793641102,Kepler,0.7518010318136634,4579.749989028296,4.665717159779498
3.79985363,6.7015956999999995,522880.0,66.7049135725,0.047229999999999994,K2,0.65259375,4325.85,4.607353333333333
9.3813402,4.88,532.1327457688849,2.86,0.09117458197661321,K2,1.39,6305.0,4.621061259542688
10.7769944,2.616,185.6,1.15,0.0871,Kepler,0.7321883217922243,5180.13754677815,4.4606862101401825
491.08027,7.42,335.6,1.86,1.1779,Kepler,0.9553690245063307,4228.74260577596,4.814563750181994
1.567,1.74792,370.6513967618549,3.8929511388451807,0.025447649289968576,K2,0.615898,4426.2,4.69978
15.77980122,4.0369,541.4,2.11,0.1232,Kepler,1.1002094230305315,5732.8760235962745,4.426651440962251
25.706001174,10.969,464960.0,67.11,0.1669,Kepler,0.9617814650688609,5024.41720431769,4.469153977109936
89.3313828,11.919,2177.6,8.02,0.4317,Kepler,1.319126630246341,4032.5170572458464,4.690585458748592
2.64830047,2.6395,12668.0,126.54,0.0457,Kepler,1.7305517023247656,6358.651809127419,4.1169090626095715
208.047137,3.22,287.5,2.05,0.6345,Kepler,0.5243811970545876,4411.03201916556,4.799896586725737
3.012476415,3.31903,198400.0,58.77,0.0397,Kepler,1.61546863720232,5863.308384203642,4.129680334282806
568.08251,13.608,508.3,2.14,1.2636,Kepler,1.2039572872465034,3896.985195084947,4.4930644450355395
2.52122764,2.249,127.3,0.91,0.035,Kepler,1.6634642594159612,6251.2577613570065,4.092813520181969
12.92489803,2.6811,959.0,2.62,0.1012,Kepler,0.6574591256105988,4287.965413816005,4.634953699971394
3.471285,2.14,1897.0754850862284,4.37,0.043762417638547824,K2,0.5,3720.0,5.014803029362826
22.620344,7.310377646161172,815.2033451820085,2.3,0.14500273044298045,K2,0.87,5482.0,4.6
2.17813954,2.063,28.6,1.0,0.0355,Kepler,1.3928028433834394,6164.043840366557,4.260233454852509
4.88084456,2.5574,343.0,1.55,0.0527,Kepler,0.7303214282999902,4513.201197047048,4.451964030868652
370.98253,17.84,552.3,119.96,1.0106,Kepler,3.5647004165782707,3440.9816002343655,4.9948605082335105
2.79082852671,2.2599869,14704.292933360444,16.75594879,0.034980166162206144,K2,1.4707,6635.91,4.24728
4.761705895,3.3061,497.1,2.75,0.0555,Kepler,0.8359158727188188,5023.82937710549,4.546647847527441
389.875816,3.336,2134.0,3.76,1.0021,Kepler,0.554673160777662,4390.244670327095,4.758301081177644
0.93376089,3.027,27.3,0.57,0.0195,Kepler,0.8331814132909263,4756.719918334815,4.545368950803075
8.1191,2.904,178957.49312004773,57.0,0.07874791109392143,K2,1.2,6040.0,4.32
585.64118,13.97,565.2,2.2,1.368,Kepler,1.2167284966200422,4314.326542604673,4.381055545042098
238.561202,11.9,260.2,5.75,0.8609,Kepler,1.2460658240604239,3855.979588494855,4.8418917479024675
10.37168928,3.035,1254.9,3.2,0.0873,Kepler,0.7796274170434433,4744.3314248445895,4.555820215676756
4.175186,10.988065771759683,9631.46602182731,12.92,0.0523,K2,1.1,5950.0,4.4
18.44951,2.4144,817.9423271555937,3.09,0.12227325348418795,K2,0.468,4400.086022891376,4.539166647466449
15.624,6.37,632.2000375101426,3.67,0.13,K2,1.71,5430.0,3.99
5.65245733,2.062,121.0,1.05,0.0565,Kepler,0.7648943374506363,3958.717217905525,4.370826567802921
2.29799150846,0.984865,562.3374215620121,2.32710652,0.03448916270957241,K2,0.590525,3650.0,4.66
3.1443189,0.821,311.96925048734613,0.95,0.02665452703923581,K2,0.196,3300.0,5.094
110.32167272,13.3624,7296.6,18.6,0.582,Kepler,2.6283380650941486,3728.7434580562544,4.793490028241804
6.66833241,1.915,362.3,1.18,0.0589,Kepler,0.8309200114103444,4896.618574404108,4.634997492429094
44.1699,7.44,1920.564870057103,9.94,0.2595042908872572,K2,1.33,6118.651998110403,4.488525817668643
1.543069,2.058877291402326,123.70932542899655,1.38,0.0247,K2,0.77,4877.0,4.59
10.13200555,3.1683,911.6,1.67,0.0756,Kepler,0.4379985356878059,3488.372159392289,4.80649679010044
1.04347858,2.012,22.5,1.09,0.0219,Kepler,0.7576777451236548,3803.0517989633645,4.4754598208984655
7.90417,1.92,620.3960959973058,2.06,0.07071936548048706,K2,0.374,3802.075654881032,4.788637128040515
3.572326,1.3,400.47302441310103,2.417,0.0468349028296623,K2,0.966,5387.0,4.435
2.119107262,7.5384,124650.0,77.23,0.0329,Kepler,1.2126725173118464,5725.175168214095,4.38257186243742
16.61474421,2.77,513.7335860746613,1.9279886951415173,0.11856853854287389,Kepler,1.4061174255479465,5260.185455362739,4.2337662311714555
34.885,3.2847732662035223,325.6593150488597,1.6,0.19208102161137341,K2,0.7816962609918862,4918.691922563518,4.5649912707225
10.054626,3.2839823551872884,585.9750649192504,2.25,0.0778,K2,0.6,3835.0,4.708317124568733
0.566803996,3.399,141.6,0.64,0.0111,Kepler,0.5730828500651318,3907.8028303655465,4.717617363662996
440.584562,10.534,65.9,1.67,1.5031,Kepler,1.174334684746256,3981.544263603664,4.833445283715604
404.701927,3.981,236.2,1.94,1.1388,Kepler,0.5170330781363427,4312.703195510674,4.798898874510092
20.523,3.192,806.685528681306,1.8,0.1159,K2,0.54,3810.0,4.7
1.428596987,2.1401,50.0,1.62,0.0273,Kepler,1.2428707058684254,4217.943821465197,4.7403313757780206
1.72153588,1.9227,39929.0,12.89,0.0245,Kepler,1.1951578979991007,4955.028234762779,4.363146234101328
9.5521,3.96,273.44889251931505,2.23,0.09012,K2,1.18,6290.0,4.29
0.566791802,2.2,49.3,0.66,0.0134,Kepler,0.8665271688548999,4689.058189804041,4.585761701698965
30.69537638,5.6634,19941.0,19.39,0.2027,Kepler,1.4012986662105145,5974.084456256295,4.3003637027354795
0.628876,1.9608,123143.51410772033,27.190049035543094,0.013598476159970096,K2,1.49352,6688.0,4.24194
0.793048,3.264,150.68574414445183,0.7800732863259364,0.014700019500534327,K2,1.76335,5459.0,3.92312
1.151244686,1.272,269.6,40.32,0.0215,Kepler,1.8259920859915666,5617.845436279851,4.177885953301397
10.41144,6.940495126605178,3683.2698843961543,11.547449769265873,0.09073763319005196,K2,1.12,5540.0,4.835898471111688
8.253,1.03992,496.2999276796747,3.332573654129783,0.07409380636717114,K2,2.02234,5419.0,3.79948
209.06299275,10.0389,250910.0,72.26,0.6912,Kepler,0.7321278738809974,3556.1399431151685,5.10436759493203
9.172616,3.8448375623537103,359.21774628606204,14.5717,0.086,K2,3.85,4840.0,3.297
440.171272,12.217,783.5,5.97,1.1446,Kepler,1.245295545845757,3828.715563034278,4.843480569334271
10.42317343,2.341,71.2,1.07,0.0905,Kepler,1.0692039670428355,5512.49490360482,4.44227609986411
0.94356284,5.721,13.4,0.76,0.0227,Kepler,0.6280475907220214,4403.204637235529,4.7410400261969325
5.082748362,1.7732,276.7,1.4,0.0572,Kepler,0.7878290948631654,5045.164477446819,4.481903805732978
5.443984,2.1792,689.2424051230613,2.1,0.05202681652111246,K2,0.52,4419.0,4.705816643918124
0.94754848,1.7347,11348.0,224.79,0.0106,Kepler,0.9307413884141167,5191.187928383968,4.428908862679555
4.30908594,1.52,160.8,1.62,0.0515,Kepler,0.933863905812803,5340.2832707003445,4.464120197311955
628.15844,12.144,502.3,0.95,1.0926,Kepler,1.1879018425421928,3802.680049224359,4.840796527716356
1.205412526,1.537,109.2,12.6,0.0219,Kepler,0.7582434977962635,4412.21015127967,4.635111459592388
187.746606,5.885,1583.0,2.95,0.5791,Kepler,0.7263225914002799,4026.5032868146745,4.778883175742663
1.570518376,3.2035,2213.2,450.76,0.0385,Kepler,1.1156531725460672,4604.47899807851,4.45872761931776
21.4618453,5.675,122.2,19.89,0.1527,Kepler,0.9630923569825579,5249.28736998587,4.509319005404835
0.887691177,1.644,37.3,1.53,0.02,Kepler,0.9909945872978687,5424.845958313483,4.412427637743391
6.893813,2.52,719.2124740290209,2.83587212,0.0714,K2,1.04,5520.0,4.413
396.048721,16.376,931.8,13.52,1.1619,Kepler,3.124910444676057,3616.74461575376,4.878943544980511
11.38840217,3.6949,438.0,3.04,0.1022,Kepler,0.6940513356389845,4584.5147887131125,4.546507167638831
2.621706694,1.941,4572.0,34.68,0.0342,Kepler,1.6512527024011936,6287.989915286266,4.162205641707847
479.9,7.011678529140512,512.5030877207643,41.43973396638232,1.2163,K2,1.59,5799.0,4.05
7.21084,3.1,637.7249127674759,2.26,0.06907463317519615,K2,1.053,5739.0,4.286
0.566796331,5.194,114.8,1.5,0.0138,Kepler,0.6976785203611524,4581.729753866735,4.665142322830972
91.7732862,6.473,652.0,2.12,0.3764,Kepler,0.7529568008443445,4411.616009881923,4.802596091004495
10.4212788,28.4832,148.0,36.9,0.1011,Kepler,1.0511720480947784,5366.932530284999,4.625975060366051
11.94019101,2.866,631.7,1.86,0.096,Kepler,0.8880935564679712,5186.125443791736,4.470912085155742
3.046136,2.52,104027.27773623182,76.0,0.04155723963357407,K2,1.698,5778.023371785671,4.116454967713036
1.916940872,1.4243,105.1,0.89,0.0282,Kepler,11.655052731963268,3686.831920951356,4.799931044979202
3.258768,2.071,15440.539331548336,11.42,0.04214,K2,0.85,5323.0,4.55
2.35771,0.3504,439.46682309938,3.0,0.037442394766551514,K2,0.267,3655.0,5.007
12.07134205,4.3224,759.2,1.29,0.0809,Kepler,0.8044265922665618,5151.194277037778,4.433241522949062
24.2783801,4.564,714.4,2.03,0.1456,Kepler,0.8921857721247926,4781.563118766505,4.640261452148684
1.332557603,6.043,225.3,19.88,0.0241,Kepler,0.7396303586718889,4674.980225611732,4.580793647657893
65.583665567,5.01216,242400.0,41.22,0.2858,Kepler,1.1344657928892783,5005.063429378866,4.761479812631186
1.23521458,0.918,89.5,0.93,0.0229,Kepler,0.9418426194676671,5157.142198692011,4.488684244321777
133.303247,7.342,1017.5,2.67,0.4765,Kepler,0.9388616848228969,4778.412494741255,4.539278289523956
1.811966339,3.792,408.1,95.19,0.0343,Kepler,0.6668384080125421,3595.8574898613465,4.647927334100573
3.648095,2.8073902404151347,131.88399279604795,1.201,0.04713701583675982,K2,0.579,4294.0,4.682
31.0259489,5.692,385.4,1.91,0.1964,Kepler,1.155179253880811,5590.668269010347,4.421730763242838
3.39401963,2.984,98.4,1.03,0.0448,Kepler,1.0529362542570837,5853.67291294472,4.379477023197709
1.88984957,19.45,249670.0,73.04,0.0265,Kepler,11.325497290280904,3729.1116584740575,4.74214488846622
7.04716175,2.693,150.8,1.1,0.0684,Kepler,0.7289708397550606,5014.081295891137,4.627314643191573
1.791877025,1.166,46.1,1.48,0.0303,Kepler,0.7531331690472929,4283.171551486568,4.606324197914357
2.437029217,3.2005,244.0,2.04,0.0351,Kepler,1.0136076149024411,5471.45018428594,4.664158567095878
37.6468519,6.344,427.4,5.37,0.2466,Kepler,1.1147878916683145,5392.027214288317,4.47098221966204
33.1981761,4.709,336.7,3.21,0.2034,Kepler,0.6230062614792983,3970.6472767165096,4.635071825158312
5.803439,3.9072,6949.642809577827,5.462729385992916,0.06349630338473962,K2,1.00796,5029.0,4.35546
284.727213,10.299,355.3,2.02,0.8224,Kepler,1.1784386475400657,4414.430372091107,4.658682169661811
12.435190544,3.8305,71.9,0.52,0.0917,Kepler,1.004101655421755,5392.6245365626955,4.430718516851278
1.576341127,3.1232,335.1,2.96,0.026,Kepler,1.2639846137538964,5057.568069266933,4.306646584195801
9.72739,4.24,1419.8373017718027,4.6,0.0876,K2,0.93,5406.0,4.47
4.17939037,2.647,172.8,1.52,0.0504,Kepler,1.0381037533350035,5388.573708190658,4.415297694851952
22.4685309,3.034,242.3,20.05,0.177,Kepler,0.8864352586330883,4819.689644902224,4.547016747652079
480.03759,16.25,717.4,1.14,0.9212,Kepler,1.5209778732743748,5383.857112189153,4.110139481123308
224.150923,12.455,348.6,2.41,0.6762,Kepler,1.2324090473493339,3759.593344351585,4.838576737296945
20.88508,5.881,2050.526435608502,5.83,0.1542,K2,1.21,5743.0,4.29
23.9830523,8.77,83.2,1.17,0.1582,Kepler,0.8279456981260147,4108.275430644924,4.627408655805495
180.71809,10.85,31.2,1.28,0.7526,Kepler,1.17404742998242,4062.5988068670545,4.835980165926931
20.257,5.49,611.6940846815199,3.22,0.1627,K2,1.63,6771.0,4.15
3.28102986099,1.9734854,793.5754943042944,2.50448263,0.04138019161604036,K2,0.735345,4783.6,4.59
11.622380304779169,1.2865043458270704,239.72828500333065,1.148,0.04687692,K2,0.17078174478185712,2705.0858176711686,4.517731110747724
8.527219,4.077493346163193,426.2705334987188,1.82322896,0.08014351333823129,K2,1.196219,5922.0,4.24
2.047195,1.8936,175.78658872100286,1.1330818678787618,0.03079962963252797,K2,0.958,6150.0,4.476
10.30067919,4.885,271.8,2.2,0.0951,Kepler,0.9569479327431761,5228.474906876625,4.430772989586181
27.27048734,6.748,568.0832787168728,32.29751104280312,0.181021705008964,K2,2.564,5990.87,3.66162
0.518748,1.9608,59.24284474619095,0.8388290442112695,0.01370595918260154,K2,1.31192,6490.0,4.32611
0.571,1.4468492392824357,204.36998129282534,1.712,0.01357945246170867,K2,0.981,5496.0,4.42
4.1591496,3.547629201297511,339.5960069906082,13.554409368454614,0.05146880838322043,K2,1.15,5350.0,4.75127408349386
0.730949487,2.367,87.3,1.27,0.0169,Kepler,0.7935102658936974,4918.60449010366,4.572843819905609
2.113202658,3.5234,2104.8,207.71,0.0306,Kepler,1.1909574049189937,5673.430308867107,4.396937119991618
3.295701024,1.8268,1745.7,2.81,0.0392,Kepler,1.1203541939590391,5359.639272251912,4.402260012456029
6.89442,2.6712,1114.1227372066612,3.17,0.07060290304760422,K2,1.071,5727.018114935166,4.395718007377682
82.303914,15.404,737.0,4.47,0.3704,Kepler,1.0724007377278129,3598.795004631697,4.688583708282979
2.153178,2.6736,190.43769435522603,4.437206890576927,0.03346223518179841,K2,0.997379,5523.0,4.42712
2.225177,2.3098036813975193,187.6768525919968,1.589,0.03339798126373992,K2,0.934,5520.0,4.5
0.805259637,0.9779,341.8,1.93,0.0174,Kepler,0.9989042331156757,4866.224623713594,4.379491992049585
2.037440623,3.442,118.6,1.19,0.0312,Kepler,7.626378450367987,3886.793416297522,4.781621797361905
2.268,1.51512,331.8019370878632,7.876332380260019,0.03218608222208416,K2,2.15197,5789.0,3.78943
8.27745764,2.713,197.2,2.46,0.077,Kepler,1.0283077593798868,6449.477554225654,4.576129965463722
25.366990665,5.9556,150580.0,56.02,0.1739,Kepler,1.1782507069098902,5393.260009054756,4.348901898844267
33.6528474,3.9616,1140.8,3.05,0.1916,Kepler,0.6972670454295988,4789.478405376692,4.592913696349778
4.532416322,3.2864,34953.0,62.25,0.0562,Kepler,1.0831079227939886,5557.495475072417,4.3762003711778945
10.31872301,3.836,871.7,28.59,0.0944,Kepler,0.8003440832557747,4838.327070192946,4.630304606950173
2.936527336,1.771,352.3,1.92,0.0383,Kepler,1.200795703646927,5147.24696559444,4.384493456246575
4.20773,2.232,270.5674922538838,1.47,0.048420489230493254,K2,0.834,5234.270823555075,4.527562163858776
3.82315697,2.388,47.2,0.77,0.0511,Kepler,0.6179133820922273,4364.981816959415,4.675429952318263
43.3167427,4.995,987.5,2.42,0.2288,Kepler,2.970842953677844,5049.345534108296,4.596075206574513
14.3196417,3.781,215.5,2.06,0.1144,Kepler,0.7485391831884085,5224.317190579945,4.478391780978861
19.67409703,3.7535,204.9,1.78,0.144,Kepler,0.9885700909221581,5624.171747208447,4.384236947799725
5.392026903,2.9804,1151.4,2.68,0.0583,Kepler,0.9030423548037936,4744.220547697726,4.396364442461827
3.06026014,2.545,59.9,0.83,0.0412,Kepler,1.1318704818637435,5288.519848457853,4.388396671874312
3.287912,2.9928,4120.921306320224,5.55977613566912,0.045080908061069624,K2,1.01769,5137.0,4.36236
3.07155284,4.0935,86.0,1.65,0.0437,Kepler,1.2194229671513799,5513.116878188406,4.346739363789313
0.584249,1.6793130943870611,107.67058148113165,1.164,0.012888,K2,0.793,5185.0,4.56
21.80451611,3.4097,1144.9,2.6,0.1406,Kepler,0.7723656729581247,4918.694600110521,4.543078292171308
6.2719092,5.32,282011.5868330487,60.0,0.06612503398030645,K2,1.81,7254.0,5.089343220152081
2.69634575,3.785,185.2,1.46,0.0362,Kepler,1.1647048889192626,5814.809461120472,4.348533363703818
2.4756313,0.79,430.39059055265255,2.48,0.03622621973820497,K2,0.81,5239.0,5.025283037210007
13.841901,2.94,764.2956402250179,2.5,0.10619156017913893,K2,0.95,5695.0,4.48
0.616386349,0.8136,79.4,2.94,0.0162,Kepler,0.6565203413276717,3311.9229018377814,4.62148210565223
7.913399155228066,11.64,4003.2590816335037,6.71,0.2791668058374146,K2,1.256,6003.299365902995,4.284848448961221
2.531140101,20.399,11786.0,32.12,0.0342,Kepler,1.5417641337833392,5494.961440747756,4.0462051887714905
381.85852,16.121,362.9,8.3,1.0472,Kepler,2.402814858188195,3737.4386344378904,4.674872117413118
37.4059,3.84,847.1638421395295,2.32,0.20776039181251063,K2,0.581,4766.234030674414,4.388251819785355
2.896005211,1.6776,614.1,1.23,0.0318,Kepler,0.9012602217412773,3915.996040484418,4.603434627410743
1.208462378,1.544,227.3,1.64,0.0225,Kepler,0.6544398756321979,4277.408731299882,4.691193474106509
24.5752524,2.258,1003.4,1.64,0.1351,Kepler,0.5572409825663013,3880.101377764502,4.724921930301754
24.38724,5.92704,16555.00923877093,17.4,0.13538986880943876,K2,0.9121979338582675,5112.369255966078,4.587109643406093
16.579028045,7.803,37980.0,49.01,0.1368,Kepler,3.290001615310622,5412.302622842836,4.407446624384053
265.741374,18.078,273.4,3.24,0.9044,Kepler,1.7424292346295458,4110.896943728821,4.660447329866957
25.6613816,4.459,166.5,1.78,0.1689,Kepler,0.6677958439567228,4432.941196802323,4.615674274558786
23.210509958,3.09802,28737.0,21.19,0.1533,Kepler,0.9678209537614927,5849.896662178958,4.513824133704027
